Funcionario;Cargo;Departamento;Divis„o;Data;Sal·rio
5101;1101;2101;3101;31/01/18;21887,95
5102;1102;2102;3102;31/01/18;23035,88
5103;1102;2102;3103;31/01/18;23035,88
5104;1103;2102;3101;31/01/18;34002,05
5105;1104;2103;3101;31/01/18;31913,88
5106;1105;2101;3101;31/01/18;26101,44
5107;1106;2104;3101;31/01/18;23212,32
5108;1106;2104;3101;31/01/18;23212,32
5109;1107;2105;3102;31/01/18;23239,44
5110;1107;2105;3103;31/01/18;23239,44
5111;1103;2102;3103;31/01/18;35480,4
5112;1108;2102;3103;31/01/18;21303,6
5113;1109;2103;3101;31/01/18;35989,2
5114;1104;2103;3101;31/01/18;33301,44
5115;1110;2106;3103;31/01/18;37895,52
5116;1106;2104;3103;31/01/18;24179,5
5117;1111;2105;3101;31/01/18;28859,25
5118;1109;2103;3103;31/01/18;37488,75
5119;1104;2103;3103;31/01/18;34689
5120;1106;2104;3102;31/01/18;25146,68
5121;1107;2105;3101;31/01/18;25176,06
5122;1111;2105;3101;31/01/18;30013,62
5123;1106;2102;3102;31/01/18;25146,68
5124;1112;2102;3103;31/01/18;51878,84
5125;1102;2103;3101;31/01/18;26040,56
5126;1110;2106;3101;31/01/18;41053,48
5127;1106;2104;3103;31/01/18;26113,86
5128;1105;2101;3102;31/01/18;30451,68
5129;1101;2101;3102;31/01/18;26646,2
5130;1102;2101;3101;31/01/18;28043,68
5131;1102;2101;3102;31/01/18;28043,68
5132;1106;2104;3103;31/01/18;27081,04
5133;1106;2104;3101;31/01/18;27081,04
5134;1113;2102;3103;31/01/18;29362,2
5135;1113;2102;3102;31/01/18;29362,2
5136;1113;2102;3101;31/01/18;29362,2
5137;1108;2102;3101;31/01/18;24854,2
5138;1106;2103;3103;31/01/18;27081,04
5139;1102;2103;3102;31/01/18;28043,68
5140;1109;2103;3101;31/01/18;41987,4
5141;1102;2106;3102;31/01/18;28043,68
5142;1102;2106;3103;31/01/18;28043,68
5143;1105;2101;3101;31/01/18;31539,24
5144;1101;2101;3103;31/01/18;27597,85
5145;1101;2101;3101;31/01/18;27597,85
5146;1102;2101;3103;31/01/18;29045,24
5147;1114;2102;3102;31/01/18;43394,15
5148;1103;2102;3102;31/01/18;42872,15
5149;1113;2102;3103;31/01/18;30410,85
5150;1113;2102;3102;31/01/18;30410,85
5151;1109;2103;3102;31/01/18;43486,95
5152;1105;2101;3102;31/01/18;32626,8
5153;1101;2101;3102;31/01/18;28549,5
5154;1115;2102;3102;31/01/18;62589,6
5155;1103;2102;3101;31/01/18;44350,5
5156;1103;2102;3102;31/01/18;44350,5
5157;1106;2103;3101;31/01/18;29015,4
5158;1106;2104;3102;31/01/18;29982,58
5159;1111;2105;3102;31/01/18;35785,47
5160;1106;2102;3101;31/01/18;29982,58
5161;1106;2102;3103;31/01/18;29982,58
5162;1112;2102;3102;31/01/18;61855,54
5163;1114;2102;3101;31/01/18;46386,85
5164;1106;2103;3102;31/01/18;29982,58
5165;1116;2103;3102;31/01/18;77179,15
5166;1109;2103;3103;31/01/18;46486,05
5167;1102;2106;3101;31/01/18;31048,36
5168;1111;2105;3103;31/01/18;36939,84
5169;1114;2102;3102;31/01/18;47883,2
5170;1108;2102;3102;31/01/18;28404,8
5171;1109;2103;3103;31/01/18;47985,6
5172;1105;2101;3103;31/01/18;35889,48
5173;1111;2105;3103;31/01/18;38094,21
5174;1102;2102;3101;31/01/18;33051,48
5175;1117;2102;3103;31/01/18;50651,37
5176;1103;2102;3103;31/01/18;48785,55
5177;1113;2102;3102;31/01/18;34605,45
5178;1106;2103;3102;31/01/18;31916,94
5179;1102;2103;3102;31/01/18;33051,48
5180;1109;2103;3102;31/01/18;49485,15
5181;1113;2106;3102;31/01/18;34605,45
5182;1106;2104;3103;31/01/18;32884,12
5183;1118;2102;3101;31/01/18;70934,88
5184;1119;2106;3103;31/01/18;57756,48
5185;1110;2106;3102;31/01/18;53685,32
5186;1120;2104;3103;31/01/18;72819,6
5187;1117;2102;3102;31/01/18;53721,15
5188;1108;2102;3102;31/01/18;31067,75
5189;1119;2106;3102;31/01/18;59455,2
5190;1119;2106;3101;31/01/18;59455,2
5191;1106;2104;3102;31/01/18;35785,66
5192;1104;2103;3102;31/01/18;51339,72
5193;1120;2104;3102;31/01/18;79061,28
5194;1118;2102;3103;31/01/18;79280,16
5195;1117;2102;3102;31/01/18;58325,82
5196;1103;2102;3101;31/01/18;56177,3
5197;1103;2102;3102;31/01/18;56177,3
5198;1114;2102;3103;31/01/18;58357,65
5199;1113;2102;3102;31/01/18;40897,35
5200;1116;2103;3101;31/01/18;97096,35
5201;1109;2103;3102;31/01/18;58482,45
5202;1110;2106;3102;31/01/18;64738,18
5203;1121;2104;3102;31/01/18;65821,56
5204;1116;2103;3103;31/01/18;104565,3
5205;1109;2103;3101;31/01/18;62981,1
5206;1104;2103;3101;31/01/18;58277,52
5207;1104;2103;3102;31/01/18;58277,52
5208;1105;2101;3103;31/01/18;47852,64
5209;1117;2102;3103;31/01/18;67535,16
5210;1117;2102;3101;31/01/18;69070,05
5211;1104;2103;3102;31/01/18;66602,88
5212;1112;2102;3101;31/01/18;105753,02
5213;1114;2102;3101;31/01/18;79306,55
5214;1120;2104;3101;31/01/18;116511,36
5101;1101;2101;3101;28/02/18;21887,95
5102;1102;2102;3102;28/02/18;23035,88
5103;1102;2102;3103;28/02/18;23035,88
5104;1103;2102;3101;28/02/18;34002,05
5105;1104;2103;3101;28/02/18;31913,88
5106;1105;2101;3101;28/02/18;26101,44
5107;1106;2104;3101;28/02/18;23212,32
5108;1106;2104;3101;28/02/18;23212,32
5109;1107;2105;3102;28/02/18;23239,44
5110;1107;2105;3103;28/02/18;23239,44
5111;1103;2102;3103;28/02/18;35480,4
5112;1108;2102;3103;28/02/18;21303,6
5113;1109;2103;3101;28/02/18;35989,2
5114;1104;2103;3101;28/02/18;33301,44
5115;1110;2106;3103;28/02/18;37895,52
5116;1106;2104;3103;28/02/18;24179,5
5117;1111;2105;3101;28/02/18;28859,25
5118;1109;2103;3103;28/02/18;37488,75
5119;1104;2103;3103;28/02/18;34689
5120;1106;2104;3102;28/02/18;25146,68
5121;1107;2105;3101;28/02/18;25176,06
5122;1111;2105;3101;28/02/18;30013,62
5123;1106;2102;3102;28/02/18;25146,68
